,track_id,track_name,artist_name,genre_id,genre_names,lyrics
10,153922411,Diwata,Kodigo,[21],['Rock'],
11,84257637,Sadya,Siakol,[21],['Rock'],"

Hindi sinasadyang ikay muli kong makita
Hindi sinasadyang muli ay matulala
Nasorpresa sa biglaang mong pagbalik
Pero sinisiguro ko sadya ko ang yakap mo at halik

Hindi sinasadyang sa iba ako'y mapalapit
Hindi sinasadya pagkat sila'y maiinit
Naipit ako sa naguumpugang bato
Pero napatunayan ko sinasadya ka ng puso ko

At kahit hindi tayo nagsama sa nagdaan
Na pumutol sa ating makulay na nakaraan
Sariwang sariwa pa rin sa aking alaala't di malimutan
Ang ating pagmamahalang maaring pang madugtungan

Hindi sinasadyang ikay muling makasama
Hindi sinasadyang muli ay may madama
Nagulat ako na sabik sa iyong pagdating
Pero pinapangako ko ikaw na ang aking sasadyain

At kahit hindi tayo nagsama sa nagdaan
Na pumutol sa ating makulay na nakaraan
Sariwang sariwa pa rin sa aking alaala't di malimutan
Ang ating pagmamahalang maaring pang madugtungan

At kahit hindi tayo nagsama sa nagdaan
Na pumutol sa ating makulay na nakaraan
Sariwang sariwa pa rin sa aking alaala't di malimutan
Ang ating pagmamahalang maaring pang madugtungan

Madugtungan
Hindi sinasadya
Hindi sinasadya
Madugtungan
Hindi sinasadya
"
12,144006890,"Bakit, Pt. 1 (Live)",Mayonnaise,[21],['Rock'],"Bakit pa kailangan kitang samahan (Samahan)
'Di ba pwedeng hindi na lang sumama (Sumama)
Bakit ba kailangan
Bakit nararamdaman
Bakit tinatamaan
At bakit nasasaktan
'Di ka ba nagsasawang kausap ko (Kausap ko)
Pagod na pagod na pagod na ako sa'yo
Bakit ba kailangan
Bakit nararamdaman
Bakit tinatamaan
At bakit nasasaktan
Bakit pa
Bakit ba, ayoko na
Bakit ba kailangan
Bakit nararamdaman
Bakit tinatamaan
At bakit nasasaktan"
13,85424235,Halik,Kamikazee,"[20, 21, 1133]","['Alternative', 'Rock', 'Pop/Rock']","Kumupas na
Lambing sa yong mga mata
Nagtataka kung bakit yakap mo'y 'di na nadarama
May mali ba akong nagawa? Tila nag-iba ang mga kilos mo at salita
Bakit kaya?
Parang hindi ka na masaya

Ika'y biglang natauhan
Umalis kaagad ng hindi nagpapaalam
Ang sabi ko hindi kita mamimiss
Hanggang kelan ito matitiis

Ika'y biglang natauhan
Umalis kaagad ng wala man lang paalam
Pag nawala doon lang mamimiss
Hanggang kelan ito matitiis

Alam ko na
Magaling lang ako sa umpisa
Umasa ka pa saakin
Mga pangakong nauwi lang sa wala
Nasayang lang ang iyong pagtitiyaga
Wala ka nga pala
At puro lang ako salita
Kaya pala
Pag-gising ko wala ka na

Ika'y biglang natauhan
Umalis kaagad ng hindi nagpapaalam
Ang sabi ko hindi kita mamimiss
Hanggang kelan ito matitiis

Ika'y biglang natauhan
Umalis kaagad ng wala man lang paalam
Pag nawala doon lang mamimiss
Hanggang kelan ito matitiis

Ika'y biglang natauhan
Umalis kaagad ng hindi nagpapaalam
Ang sabi ko hindi kita mamimiss
Hanggang kelan ito matitiis
Ngayon ko lang natutunan
Nasubukang mabuhay ng para bang may kulang
Pag nawala doon lang mamimiss
Paalam sa halik mong matamis"
14,161639773,Namamasko Po,IV Of Spades feat. Shanti Dope,[21],['Rock'],"

Sa may bahay ang aming bati
Merry Christmas na mal'walhati
Ang pag-ibig, 'pag s'ya'ng naghari
Araw-araw ay magiging pasko lagi

Ang sanhi po ng pagparito
Hihingi po ng Aguinaldo
Kung sakaling kami'y perwisyo
Pasensya na kayo't kami'y namamasko

Sa may bahay na'ng handa do'n, may Pasko sa bawat kanin
Kahit gano'n pa man ay nanatiling masayahin
Pagsaluhan ang putaheng sa aming bahay nanggaling
Kahit ano pa 'yan, basta mula sa 'yong damdamin

Sa may bahay na nasa malayo ang ama't ina
Bitaw bigla sa pag-aaral ang anak nila
Iba-iba man ang hulma at hugis ng ating tahanan
Ang mahalaga sa bawat isa, may pagmamahalan

Ang sanhi po ng pagparito
Hihingi po ng Aguinaldo
Kung sakaling kami'y perwisyo
Pasensya na kayo't kami'y namamasko

Sa may bahay na mala-palasyo at kaharian
Pero laging 'di makumpleto sa hapag-kainan
'Di na kailangan kumilos para gutom maibsan
Kaso parang may kulang na 'di makuha sa 'pagbilhan'

Sa bahay na may tulay pagtapak-pasok sa ibabaw
Na napakausok t'wing matutulog lagi 'pag babaw
Kahit na iba-iba, hugis ng ating tahanan
Ang mahalaga sa bawat isa, may pagmamahalan

Ang sanhi po ng pagparito
Hihingi po ng Aguinaldo
Kung sakaling kami'y perwisyo
Pasensya na kayo't kami'y namamasko
Pasensya na kayo't kami'y namamasko
"
15,158954703,"Bata, Dahan-Dahan x Nadarang",IV Of Spades feat. Shanti Dope,[21],['Rock'],"

Andiyan ka na naman
Ba't 'di ko maiwasang tumingin sa'yong liwanag
Nadarang nanaman sa'yong apoy
Sa mundong kinagagalawan

'Wag hahayaang
Magaya sa iba
Kawalang-sala

May lakad ka ba mamaya?
Puwede ka ba makasama sa pag-gagala
Kung sakaling 'di ka puwede
Sabagay, meron din akong ginagawa
Siguro nga napapaisip ka
Ba't ako nangangamusta
Ilang araw ka nang naroon sa panaginip ko
Nag-aalala lang ako baka sa'n ka mapunta
Pero mukhang ayos ka naman
Kahit 'di na kita abalahin pa
Ilang ama namin pa ba ang dapat
Para patago kang mag-alala sakin (uh)
Habang pinapantasya lamang nila
Ay mascara mo sa gabi At
Pitaka mo sa umaga
Yung ""ikaw"" sa likod ng kolorete
Pa din ang nangangahulugan
Sa salitang ""paraiso"" para sakin

'Wag hahayaang
Magaya sa iba
Kawalang-sala [x4]

Halika na't
Tuklasin
Ang mundong puno
Ng isip hangin

May lakad ka ba mamaya
Sana madaanan mo ko pagkatapos
Sabihin mo ngayon ako'y makaka-asang
Dito ka dadalhin ng iyong sapatos
Kung ngayong gabi lang naman ang magiging dahilan
Ay handang-handa padin naman ako mamaos
Nakakaluwag ka man ay sa mas
Nakakalibang na paraan kita tutulungang makaraos
Bakit ka nagparamdam
Siguro 'di na kayo nilanggam
Ba't kaya 'di niya alam
Ang iyong halaga't kung ga'no ka kalinamnam
Iniwasan ko ma'ng matakam nang di halata
Ang hirap na magpabaya
Kapag tawag na ng laman ay nagbadya
Makipaglangit-lupa ng walang taya

'Wag hahayaang
Magaya sa iba
Kawalang-sala

Andiyan ka na naman
Ba't di ko maiwasang tumingin sa'yong liwanag
Nadarang nanaman sa'yong apoy
Sa mundong kinagagalawan

Andiyan ka na naman
Ba't di ko maiwasang tumingin sa'yong liwanag
Nadarang nanaman sa'yong apoy
Sa mundong kinagagalawan

'Wag hahayaang
Magaya sa iba
Kawalang-sala
"
16,161144067,Kung Di Rin Ikaw,Mayonnaise,[21],['Rock'],"

Sa lupa manggagaling ang lakas
Na aminin sa'yo ang lahat lahat lahat
(Bakit paulit-ulit lang)
Maniwala ka

'Di na bale kung di rin ikaw
Kung di rin ikaw ang kasama
'Di na bale kung di rin ikaw
Kung di rin ikaw ang kasama

Sa lumang diskarte ko
Madalas naiipit pa rin ng wagas wagas wagas
(Bakit paulit-ulit ka)
Magtiwala ka

'Di na bale kung di rin ikaw
Kung di rin ikaw ang kasama
'Di na bale kung di rin ikaw
Kung di rin ikaw ang kasama

'Di naman nasusunod
Bigla na lang nasusulot
Palaging minamalas
Ayokong umasa sa iyo
Ohhhh...

'Di na bale kung di rin ikaw
Kung di rin ikaw ang kasama
'Di na bale kung di rin ikaw
Kung di rin ikaw ang kasama
"
17,144006884,Kapag Lasing (Live),Mayonnaise,"[21, 14]","['Rock', 'Pop']","Meron akong sasabihin
Makinig kayong lahat
Importante na malaman n'yong sikreto nilang lahat

Sila'y pare-pareho
Sinong may pakana
Magugulat ka na lang, bigla ka nang madadapa

Ngayon
Bukas na naman ang iyong kaluluwa

'Pag lasing, dun ka lang malambing
'Wag lumapit s'akin
Natatakot na ako maipit

Meron akong kilala
Napakagandang dilag
Lalapit siya sa'yo, bigla na lang mawawala

Para bang may mga disipolo
O kaya mga alagad
Ang dami-dami n'yo hindi kayo nawawala

Ngayon
Bukas na naman ang iyong kaluluwa

'Pag lasing, dun ka lang malambing
'Wag lumapit s'akin
Natatakot na ako maipit (2x)

Oh, oh, oh
Oh, oh, oh
Oh-oh, oh-oh

Ngayon
Bukas na naman ang iyong kaluluwa

'Pag lasing, dun ka lang malambing
'Wag lumapit s'akin
Natatakot na ako maipit (3x)"
18,144006887,Eddie Song (Live),Mayonnaise,[21],['Rock'],"

Yun lang, naiisip mo pa ba?
Yun lang, kung aalis ka pa
Yun lang, wala na bang magagawa?
Yun lang, mawawala ka na

O kahit na, mawala ka pa
Nandito lang ako naghihintay parin sa'yo

Yun lang, malalaman ko pa ba?
Yun lang, kung babalik ka pa
Yun lang, wala na bang magagawa?
Yun lang, mamatay ka na

O kahit na, mawala ka pa
Nandito lang ako naghihintay parin sa'yo

At kahit ano pa ang sinabi mo
Nandito lang ako para sa iyo

Yun lang...

O kahit na, mawala ka pa
Nandito lang ako naghihintay parin sa'yo
...
"
19,161144064,Panimula,Mayonnaise,[21],['Rock'],"

Ayaw ko ng magpatintero
At maglaro ng tumbang preso
Olats naman ako sayo

Minsan na lang ako maglaro
Binawi pa wala kang premyo
Hanep naman ang buhay na to

Sabihin mo sakin

Hoy! Bakit ganon!
Bakit gan'to!
Lagi na lang minamalas
Hoy! Tang ina mo!
Bakit ako!
Bakit palagi tayong talo...

Sabihin mo sakin

Hoy! Bakit ganon!
Bakit gan'to!
Lagi na lang minamalas
Hoy! Tang ina mo!
Bakit ako!
Bakit palagi tayong talo...
"
20,84257641,Droga,Siakol,[21],['Rock'],"

Heto na naman ako, nag-iisip na naman sa'yo
Napatid ka ba sana o nakagat ang dila mo
Akala mo ba gusto ko ito?
Gusto na kitang mabura sa isipan ko

Heto ka na naman, nag gagalit galitan
Nangungumusta lang bakit pinagbabawalan
Kung alam mo lang ayoko ko ng ganito
Ayoko ko ng nagyayaring nahuhulog sa'yo

Tinira ko na ang lahat, ma-badtrip lang sa'yo
Gamot sa ubo, Pandikit sa sapatos, Pagkain ng kabayo
Lalo lang akong nalulong sa'yo
Hindi ka mawala wala, Para kang Droga

Heto na naman ako, tulala at batung-bato
Iumpog ko na kaya ang ulo ko sa semento
Tapos sabihin mo dahil sa'yo
Dahil sa'yo Oo, kaya nagkaganto

Tinira ko na ang lahat, ma-badtrip lang sa'yo
Pulbos sa ilong, Tabletas at injection, Pambalot ng relyeno
Lalo lang akong nalulong sa'yo
Hindi ka mawala wala, Para kang Droga

Tinira ko na ang lahat, ma-badtrip lang sa'yo
Gamot sa ubo, Pandikit sa sapatos, Pagkain ng kabayo
Lalo lang akong nalulong sa'yo
Hindi ka mawala wala, Para kang Droga

Tinira ko na ang lahat, ma-badtrip lang sa'yo
Pulbos sa ilong, Tabletas at injection, Pambalot ng relyeno
Lalo lang akong nalulong sa'yo
Hindi ka mawala wala, Para kang Droga
"
21,142604394,Agimat,Kamikazee,"[1006, 21]","['Punk', 'Rock']","Mga nilalaman ng dibdib
Sa awitin ipadidinig
Sa piling mo ang aking langit
Ikaw ang bumuo sa akin

Aking sinta (aking sinta)
Ugat ng kahinaan at lakas
Ligaya kong walang wakas

Lahat ng alaala
Hawak hanggang huling hininga
Pag-ibig na walang makakahigit
Hulog ka ng langit
Ikaw ay isang himala

Ngayon ko lang ito nadama
May ganito pala kasaya
At 'di ko sukat akalain
Ikaw ang bumuo sa akin

Aking sinta (aking sinta)
Ugat ng kahinaan at lakas
Ligaya kong walang wakas

Lahat ng alaala
Hawak hanggang huling hininga
Pag-ibig na walang makakahigit
Hulog ka ng langit
Ikaw ay isang himala

Ang yakap mo
Tahanan ng pag-ibig ko
Ang yakap mo (ang yakap mo)
Tahanan ng pag-ibig

Lahat ng alaala
Hawak hanggang huling hininga
Pag-ibig na walang makakahigit
Hulog ka ng langit
Ikaw ay isang

Lahat ng alaala
Hawak hanggang huling hininga
Pag-ibig na walang makakahigit
Hulog ka ng langit
Ikaw ay isang himala"
22,144006886,Hangin (Live),Mayonnaise,[21],['Rock'],
23,81546200,Huwag Na Sana 'kong Gumising Mag-Isa (Modulogeek Remix),Itchyworms,[21],['Rock'],"Hawak ang 'yong kamay
Habang naglalakbay
Hindi pa 'ko sanay
Sana habang buhay
Yakapin mo ako
Wag munang lalayo
Ayokong mawala
Ating pagsasama
Di ko mapaniwalaan na
Ikaw ay nasa piling ko, sinta
Wala na kong kakailanganin pa
Kung ito ay panaginip lang
Ang buhay kong ito'y mawiwindang
Huwag na sana 'kong gumising mag-isa
Init ng 'yong haplos
Amoy ng 'yong pulbos
Hinhin ng 'yong ngiti
Sana di mapawi
Kuyugin mo ako
Ng mga yakap mo
Atin ang magdamag
Hindi matitinag
Di ko mapaniwalaan na
Ikaw ay nasa piling ko, sinta
Wala na kong kakailanganin pa
Kung ito ay panaginip lang
Ang buhay kong ito'y mawiwindang
Huwag na sana 'kong gumising mag-isa
Wala na kong kakailanganin pa
Kung ito ay panaginip lang
Ang buhay kong ito'y mawiwindang
Huwag na sana 'kong gumising na
Huwag na sana 'kong gumising pa
Huwag na sana 'kong gumising mag-isa"
24,161144071,Iisa Lang,Mayonnaise,[21],['Rock'],
25,161144073,Bumalik Ka Na,Mayonnaise,[21],['Rock'],"

Hindi ko na makita ang iyong mata
Parang wala nang kulay
At 'di kumikinang

Bumalik ka na
Bumalik ka na
Sa'n ka ba pumupunta
Bumalik ka na

Sana maisip mo na iniisip kita
Wala nang sense ang buhay ko
'Pag wala ka na

Bumalik ka na
Bumalik ka na
Sa'n ka ba pumupunta
Bumalik ka na

'Di na bale
'Wag sumali
Para bang walang nangyari
Sa buhay na pagkukunwari
At mga hunghang

Bumalik ka na

Bumalik ka na
Bumalik ka na
Sa'n ka ba pumupunta
Bumalik ka na

Umalis ka na
Umalis ka na
Sa'n ka ba pumupunta
Umalis ka na

Rise!
Rise!
Rise!
"
26,85424238,Tagpuan,Kamikazee,"[20, 21, 1133]","['Alternative', 'Rock', 'Pop/Rock']","Nagbibilang ng sandali
Pintig ng puso ko'y bumibilis
Alam kong nadarama mo rin

Magkikita tayo muli
Parang batang kinikilig
'Di mapakali at nasasabik
Mahawakan kang muli

Mundo'y ating iwanan
Maaari lang sana
Dito na lang tayo
Sa ating tagpuan
Maaari lang sana
Dito na lang tayo
Sa ating tagpuan
Tagpuan

Ngayong gabi, aking sinta
Sa'yo ang puso ko at kaluluwa
Pagkat ikaw at ako ay iisa

Magkikita tayo muli
Parang batang kinikilig
'Di mapakali at nasasabik
Mahawakan kang muli

Mundo'y ating iwanan
Maaari lang sana
Dito na lang tayo
Sa ating tagpuan
Maaari lang sana
Dito na lang tayo
Sa ating tagpuan
Tagpuan

(Sa ating tagpuan, sa ating tagpuan)
(Sa ating tagpuan, sa ating tagpuan)

Mundo'y ating iwanan
Maaari lang sana
Dito na lang tayo
Sa ating tagpuan

Magkikita tayo muli
Parang batang kinikilig
'Di mapakali at nasasabik
Mahawakan kang muli

Mundo'y ating iwanan
Maaari lang sana
Dito na lang tayo
Sa ating tagpuan
Maaari lang sana
Dito na lang tayo
Sa ating tagpuan
Tagpuan"
27,161144082,Panapos,Mayonnaise,[21],['Rock'],
28,144006899,"Bakit, Pt. 2 (Live)",Mayonnaise,"[21, 14]","['Rock', 'Pop']",
29,144006900,Tayo Na Lang Dalawa (Live),Mayonnaise,"[21, 14]","['Rock', 'Pop']","Hindi ko maintindihan.
Parang wala namang ppuntahan.
Ayoko na ng ganito.
Nahihirapan na ang puso hoooo!

Tayo nalang dalawa.
Tayo nalang magsama.
Tayo nalang dalawa.
Tayo naman talaga.
Tayo nalang dalawa.
Tayo nalang mag sama.
Tayo nalang dalawa.
Tayo naman talaga.
Hindi ko maintindhan.
Parang wala namang pupuntahan.
Ayoko na ng ganito.
Nasisira na ang ulo!

Tayo nalang dalawa.
Tayo nalang magsama.

Tayo nalang dalawa.
Tayo naman talaga.

Tayo na lang dalawa
Tayo nalang mag sama.

Tayo nalang dalawa.
Tayo naman talaga.
Kung iisipin mo.
Di naman yun talo.
Sino bang ang niloloko mo?
Repeat 2x
Tayo nalang dalawa.
Tayo nalang magsama.
Tayo nalang dalawa.
Tayo naman talaga.
Tayo nalang mag sama.
Tayo nalang dalawa.
Tayo naman talaga.
Ayaw mo ba talaga?
Ayaw mo bang magsama?
Ayaw mo lang talaga.
Ayaw mo ba talaga?
Ayaw mo lang talaga.
Ayaw mo nang magsama.
Ayaw mo lang talaga.
Gusto mo kasi dalawa"
30,78167894,Jopay (2014 Version),Mayonnaise,[21],['Rock'],"Jopay, kamusta ka na?
Palagi kitang pinapanood, nakikita
Jopay, pasensya ka na
Wala rin kasing ako makausap at kasama

Wag ka nang mawala
Wag ka nang mawala
Ngayon

Dadalhin kita sa aming bahay
Di tayo mag-aaway
Aalis tayo sa tunay na mundo

Dadalhin kita sa aming bahay
Di tayo mag-aaway
Aalis tayo sa tunay na mundo

Jopay, kamusta na ba?
Buti ka pa, palagi kang masaya
Jopay, buti na lang
Nariyan ka, hindi na ako nag-iisa

Wag ka nang mawala
Wag ka nang mawala
Ngayon

Dadalhin kita sa aming bahay
Di tayo mag-aaway
Aalis tayo sa tunay na mundo

Dadalhin kita sa aming bahay
Di tayo mag-aaway
Aalis tayo sa tunay na mundo

Sa tunay na mundo...

Wag ka nang mawala
Wag ka nang mawala
Ngayon
Dadalhin kita sa aming bahay
Di tayo mag-aaway
Aalis tayo sa tunay na mundo
Dadalhin kita sa aming bahay
Di tayo mag-aaway
Aalis tayo sa tunay na mundo
Sa tunay na mundo..."
